#BLOCK:	ACTUAL_KE:	KE_AVE:	ERROR:
1	0.572483	0.572483	0
2	0.563945	0.568214	0.00301859
3	0.571772	0.5694	0.00223323
4	0.564396	0.568149	0.0019948
