#BLOCK:	ACTUAL_TE:	TE_AVE:	ERROR:
1	-3.09817	-3.09817	0
2	-3.09826	-3.09821	3.3078e-05
3	-3.09665	-3.09769	0.000426714
4	-3.09835	-3.09785	0.000350062
