#BLOCK:	ACTUAL_PE:	PE_AVE:	ERROR:
1	-5.01515	-5.01515	0
2	-4.90759	-4.96137	0.0380268
3	-4.93031	-4.95102	0.0267238
4	-4.93066	-4.94593	0.0205216
