#BLOCK:	ACTUAL_TE:	TE_AVE:	ERROR:
1	-5.33318	-5.33318	0
2	-5.33322	-5.3332	1.40344e-05
3	-5.33314	-5.33318	1.94989e-05
4	-5.33319	-5.33318	1.4651e-05
