#BLOCK:	ACTUAL_PE:	PE_AVE:	ERROR:
1	-5.90567	-5.90567	0
2	-5.89717	-5.90142	0.00300456
3	-5.90491	-5.90258	0.00221741
4	-5.89758	-5.90133	0.00198436
