#	BLOCK:	ACTUAL_T:	T_AVE:	ERROR:
	1	0.838886	0.838886	0
	2	0.741186	0.790036	0.0345422
	3	0.735553	0.771875	0.0273894
	4	0.750073	0.766425	0.0210774
	5	0.755291	0.764198	0.0169791
	6	0.740765	0.760292	0.0145915
	7	0.733391	0.756449	0.0130033
	8	0.75403	0.756147	0.0113814
	9	0.722648	0.752425	0.0107081
	10	0.741784	0.751361	0.00969003
	11	0.764514	0.752556	0.00888258
	12	0.741769	0.751657	0.00818773
	13	0.717322	0.749016	0.00797253
	14	0.729133	0.747596	0.0075285
	15	0.736709	0.74687	0.0070615
	16	0.765214	0.748017	0.00671258
	17	0.741419	0.747629	0.00632893
	18	0.743631	0.747407	0.00598122
	19	0.736653	0.746841	0.00569314
	20	0.738162	0.746407	0.00542499
	21	0.71884	0.745094	0.00532311
	22	0.719557	0.743933	0.00520617
	23	0.739669	0.743748	0.00498311
	24	0.733242	0.74331	0.00479467
	25	0.756586	0.743841	0.0046322
	26	0.73427	0.743473	0.00446864
	27	0.743516	0.743475	0.00430314
	28	0.769507	0.744404	0.0042487
	29	0.766175	0.745155	0.00416799
	30	0.764599	0.745803	0.00407914
	31	0.751095	0.745974	0.00395113
	32	0.732528	0.745554	0.00384993
	33	0.741665	0.745436	0.00373507
	34	0.725258	0.744842	0.00367206
	35	0.746822	0.744899	0.00356758
	36	0.735571	0.74464	0.00347788
	37	0.705213	0.743574	0.00354337
	38	0.734327	0.743331	0.00345847
	39	0.725315	0.742869	0.0034005
	40	0.750456	0.743059	0.00332077
	41	0.753544	0.743314	0.00324961
	42	0.718984	0.742735	0.00322346
	43	0.738317	0.742632	0.00315013
	44	0.731689	0.742384	0.00308834
	45	0.731167	0.742134	0.00302975
	46	0.719726	0.741647	0.00300279
	47	0.74639	0.741748	0.0029406
	48	0.747929	0.741877	0.00288216
	49	0.745418	0.741949	0.00282424
	50	0.732208	0.741754	0.00277447
	51	0.745648	0.741831	0.00272112
	52	0.759691	0.742174	0.00269038
	53	0.755712	0.74243	0.00265172
	54	0.753847	0.742641	0.00261102
	55	0.713794	0.742116	0.0026157
	56	0.74451	0.742159	0.00256934
	57	0.726431	0.741883	0.00253904
	58	0.772711	0.742415	0.00255029
	59	0.717575	0.741994	0.00254158
	60	0.731869	0.741825	0.00250481
	61	0.747051	0.741911	0.00246521
	62	0.727262	0.741674	0.00243675
	63	0.747085	0.74176	0.00239958
	64	0.747249	0.741846	0.00236362
	65	0.746702	0.741921	0.00232844
	66	0.764336	0.74226	0.0023178
