#BLOCK:	ACTUAL_PE:	PE_AVE:	ERROR:
1	nan	nan	0
2	3.29644e+23	nan	nan
3	1.80106e+16	nan	nan
4	nan	nan	nan
5	nan	nan	nan
6	nan	nan	nan
7	nan	nan	nan
8	4.93568e+15	nan	nan
9	nan	nan	nan
10	nan	nan	nan
11	nan	nan	nan
12	nan	nan	nan
13	nan	nan	nan
14	1.17796e+19	nan	nan
15	nan	nan	nan
16	nan	nan	nan
17	8.39614e+19	nan	nan
18	nan	nan	nan
19	nan	nan	nan
20	9.49001e+14	nan	nan
