0	15.3639
1	15.3639
2	15.3639
3	15.3639
4	15.3639
5	15.3639
6	15.3639
7	15.3639
8	15.3639
9	15.3639
10	15.3639
11	15.3639
12	15.3639
13	15.3639
14	15.3639
15	15.3639
16	15.3639
17	15.3639
18	15.3639
19	15.3639
20	15.3639
21	15.3639
22	15.3639
23	15.3639
24	15.3639
25	15.3639
26	15.3639
27	15.3639
28	15.3639
29	15.3639
30	15.3639
31	15.3639
32	15.3639
33	15.3639
34	15.3639
35	15.3639
36	15.3639
37	15.3639
38	15.3639
39	15.4349
40	15.4349
41	15.4349
42	15.4349
43	15.4349
44	15.4349
45	15.4349
46	15.4349
47	15.4349
48	15.4349
49	15.4349
50	15.6886
51	15.6886
52	15.6886
53	15.6886
54	15.6886
55	15.6886
56	15.6886
57	15.8473
58	15.8881
59	16.1011
60	16.1762
61	16.1762
62	16.5073
63	16.523
64	16.8715
65	17.056
66	17.056
67	17.056
68	17.2386
69	17.2641
70	17.3201
71	17.3201
72	17.3807
73	17.3807
74	17.3939
75	17.6236
76	17.6918
77	17.8143
78	17.8143
79	17.8143
80	17.8178
81	17.8178
82	17.9088
83	18.2225
84	18.293
85	18.293
86	18.5467
87	18.6975
88	18.6975
89	18.7032
90	18.7032
91	18.7321
92	18.7373
93	18.8268
94	19.5395
95	19.5395
96	19.7251
97	19.7346
98	20.3438
99	21.0649
