#   N_BLOCK:  ACCEPTANCE:
	1	0.309057
	2	0.30983
	3	0.31027
	4	0.310732
	5	0.31087
	6	0.311183
	7	0.310868
	8	0.310718
	9	0.310745
	10	0.310861
	11	0.310983
	12	0.311096
	13	0.311346
	14	0.311251
	15	0.311403
	16	0.311549
	17	0.311409
	18	0.311393
	19	0.311403
	20	0.311446
	21	0.311573
	22	0.311609
	23	0.311577
	24	0.311608
	25	0.311652
	26	0.311634
	27	0.311736
	28	0.311724
	29	0.311725
	30	0.311726
	31	0.311688
	32	0.311713
	33	0.311724
	34	0.311753
	35	0.311732
	36	0.311785
	37	0.31175
	38	0.31175
	39	0.311765
	40	0.311738
	41	0.31169
	42	0.311691
	43	0.311684
	44	0.311722
	45	0.311701
	46	0.31166
	47	0.311658
	48	0.311695
	49	0.311714
	50	0.311703
	51	0.311726
	52	0.311738
	53	0.31175
	54	0.311757
	55	0.311783
	56	0.311765
	57	0.311764
	58	0.31175
	59	0.31176
	60	0.311763
	61	0.311735
	62	0.311704
	63	0.311684
	64	0.311692
	65	0.311673
	66	0.311686
	67	0.311685
	68	0.311716
	69	0.311688
	70	0.311724
	71	0.311768
	72	0.311778
	73	0.311777
	74	0.31177
	75	0.311749
	76	0.311735
	77	0.311752
	78	0.311774
	79	0.311773
	80	0.311774
	81	0.311754
	82	0.311727
	83	0.311724
	84	0.31174
	85	0.311731
	86	0.311732
	87	0.311749
	88	0.311742
	89	0.311744
	90	0.311733
	91	0.311724
	92	0.311737
	93	0.31173
	94	0.31173
	95	0.311717
	96	0.311714
	97	0.311726
	98	0.311706
	99	0.311683
	100	0.311682
