#   N_BLOCK:  ACCEPTANCE:
	1	0.551807
	2	0.552703
	3	0.5523
	4	0.551972
	5	0.552194
	6	0.552184
	7	0.552015
	8	0.552233
	9	0.552277
	10	0.552234
	11	0.552491
	12	0.552481
	13	0.552624
	14	0.552621
	15	0.552621
	16	0.552675
	17	0.552778
	18	0.552735
	19	0.552755
	20	0.552729
	21	0.552734
	22	0.552702
	23	0.552657
	24	0.552654
	25	0.552688
	26	0.552649
	27	0.55266
	28	0.552682
	29	0.552686
	30	0.552689
	31	0.552701
	32	0.552676
	33	0.552717
	34	0.55271
	35	0.552697
	36	0.552742
	37	0.55278
	38	0.552779
	39	0.552769
	40	0.552738
	41	0.552752
	42	0.552756
	43	0.552746
	44	0.552748
	45	0.552746
	46	0.552747
	47	0.552746
	48	0.55277
	49	0.552797
	50	0.552798
	51	0.552784
	52	0.552775
	53	0.552762
	54	0.552811
	55	0.552803
	56	0.552797
	57	0.552797
	58	0.552828
	59	0.55282
	60	0.552815
	61	0.552796
	62	0.552787
	63	0.552803
	64	0.552786
	65	0.552774
	66	0.552777
	67	0.552779
	68	0.552759
	69	0.552765
	70	0.552771
	71	0.552778
	72	0.552772
	73	0.552757
	74	0.552732
	75	0.55274
	76	0.552739
	77	0.55275
	78	0.552746
	79	0.552751
	80	0.552755
	81	0.552756
	82	0.55276
	83	0.552751
	84	0.552745
	85	0.552747
	86	0.552744
	87	0.552727
	88	0.552707
	89	0.55271
	90	0.552711
	91	0.55273
	92	0.552738
	93	0.552721
	94	0.552732
	95	0.552718
	96	0.552725
	97	0.552717
	98	0.552706
	99	0.552695
	100	0.552693
