#   N_BLOCK:  ACCEPTANCE:
	1	0.000240759
	2	0.000121439
	3	0.000138954
	4	0.00012122
	5	0.000132973
	6	0.000113148
	7	0.000106413
	8	0.000104612
	9	0.000102766
	10	0.000107489
	11	0.000103718
	12	9.77419e-05
	13	0.000104069
	14	0.000101064
	15	9.85934e-05
	16	9.40566e-05
	17	8.99359e-05
	18	8.77173e-05
	19	9.60476e-05
	20	9.9545e-05
	21	9.90905e-05
	22	9.56775e-05
	23	9.19525e-05
	24	9.57043e-05
	25	9.19563e-05
	26	9.0958e-05
	27	8.98115e-05
	28	8.9104e-05
	29	8.62384e-05
	30	8.35639e-05
	31	8.23522e-05
	32	8.09037e-05
	33	7.85128e-05
	34	8.33211e-05
	35	8.11691e-05
	36	7.93034e-05
	37	7.84033e-05
	38	7.78137e-05
	39	7.76647e-05
	40	7.60231e-05
	41	9.23636e-05
	42	9.80215e-05
	43	0.000104718
	44	0.000102429
	45	0.000101753
	46	9.97587e-05
	47	9.92532e-05
	48	9.89354e-05
	49	9.81817e-05
	50	9.70581e-05
	51	9.63314e-05
	52	0.000101325
	53	9.95642e-05
	54	9.80167e-05
	55	9.71801e-05
	56	9.5909e-05
	57	9.59808e-05
	58	9.44984e-05
	59	9.41509e-05
	60	9.30151e-05
	61	9.23427e-05
	62	9.14018e-05
	63	9.01414e-05
	64	9.00455e-05
	65	9.0014e-05
	66	8.96805e-05
	67	8.86106e-05
	68	8.76899e-05
	69	8.68248e-05
	70	8.75845e-05
	71	8.64636e-05
	72	8.58738e-05
	73	8.48071e-05
	74	8.50934e-05
	75	8.40389e-05
	76	8.34594e-05
	77	8.37262e-05
	78	8.32425e-05
	79	8.24167e-05
	80	8.17865e-05
	81	8.08262e-05
	82	8.01576e-05
	83	8.20111e-05
	84	8.14871e-05
	85	8.06461e-05
	86	7.98014e-05
	87	7.95968e-05
	88	7.91241e-05
	89	7.83924e-05
	90	7.92991e-05
	91	7.97024e-05
	92	7.90752e-05
	93	9.38377e-05
	94	9.32437e-05
	95	9.22832e-05
	96	9.14678e-05
	97	9.05248e-05
	98	9.20093e-05
	99	9.27162e-05
	100	9.18291e-05
