#   N_BLOCK:  ACCEPTANCE:
	1	0.675289
	2	0.675118
	3	0.67541
	4	0.675287
	5	0.675338
	6	0.675354
	7	0.675287
	8	0.675371
	9	0.675385
	10	0.675484
	11	0.675515
	12	0.675516
	13	0.675555
	14	0.675521
	15	0.675526
	16	0.675608
	17	0.675626
	18	0.675603
	19	0.675595
	20	0.675606
	21	0.67559
	22	0.67553
	23	0.675533
	24	0.67551
	25	0.675476
	26	0.675492
	27	0.6755
	28	0.675491
	29	0.675505
	30	0.67552
	31	0.675512
	32	0.675514
	33	0.675551
	34	0.675555
	35	0.67555
	36	0.675555
	37	0.675561
	38	0.675564
	39	0.675551
	40	0.675538
	41	0.675537
	42	0.675524
	43	0.675522
	44	0.675514
	45	0.675528
	46	0.675516
	47	0.675528
	48	0.675529
	49	0.675519
	50	0.675531
	51	0.67553
	52	0.675537
	53	0.675524
	54	0.675504
	55	0.675484
	56	0.675485
	57	0.675468
	58	0.675491
	59	0.675477
	60	0.675485
	61	0.675487
	62	0.675474
	63	0.675473
	64	0.675474
	65	0.675475
	66	0.675466
	67	0.675453
	68	0.675461
	69	0.675453
	70	0.67546
	71	0.675472
	72	0.675468
	73	0.675455
	74	0.675429
	75	0.675442
	76	0.675457
	77	0.675465
	78	0.675466
	79	0.675488
	80	0.675484
	81	0.675498
	82	0.675497
	83	0.675495
	84	0.675493
	85	0.675488
	86	0.675494
	87	0.675497
	88	0.675481
	89	0.675493
	90	0.675496
	91	0.675504
	92	0.675502
	93	0.6755
	94	0.675501
	95	0.675501
	96	0.675503
	97	0.675503
	98	0.675503
	99	0.675502
	100	0.67551
