#   N_BLOCK:  ACCEPTANCE:
	1	0.000200799
	2	0.000101449
	3	7.63079e-05
	4	7.42314e-05
	5	5.9788e-05
	6	5.11581e-05
	7	5.27068e-05
	8	5.5868e-05
	9	5.14387e-05
	10	6.40936e-05
	11	5.91764e-05
	12	5.6412e-05
	13	6.5918e-05
	14	6.13528e-05
	15	6.04626e-05
	16	5.74339e-05
	17	5.47615e-05
	18	5.41637e-05
	19	6.1102e-05
	20	7.40463e-05
	21	7.4806e-05
	22	7.24967e-05
	23	6.96057e-05
	24	7.24553e-05
	25	6.96372e-05
	26	6.6959e-05
	27	6.67012e-05
	28	6.63191e-05
	29	6.41012e-05
	30	6.21646e-05
	31	6.16432e-05
	32	5.97169e-05
	33	5.79073e-05
	34	6.01453e-05
	35	5.86555e-05
	36	5.72484e-05
	37	5.69444e-05
	38	5.60248e-05
	39	5.56652e-05
	40	5.45736e-05
	41	5.32426e-05
	42	5.3213e-05
	43	6.0859e-05
	44	5.95668e-05
	45	5.97987e-05
	46	5.87161e-05
	47	5.90838e-05
	48	5.90613e-05
	49	5.91212e-05
	50	5.79788e-05
	51	5.78616e-05
	52	6.11719e-05
	53	6.00555e-05
	54	5.89804e-05
	55	5.79444e-05
	56	5.7374e-05
	57	5.63674e-05
	58	5.54301e-05
	59	5.5338e-05
	60	5.48491e-05
	61	5.47696e-05
	62	5.44346e-05
	63	5.37611e-05
	64	5.36085e-05
	65	5.28761e-05
	66	5.21356e-05
	67	5.14768e-05
	68	5.10434e-05
	69	5.06514e-05
	70	5.1785e-05
	71	5.11683e-05
	72	5.08743e-05
	73	5.02322e-05
	74	5.07966e-05
	75	5.01727e-05
	76	4.9723e-05
	77	4.91552e-05
	78	4.8525e-05
	79	4.8088e-05
	80	4.78619e-05
	81	4.73204e-05
	82	4.68165e-05
	83	4.8638e-05
	84	4.83209e-05
	85	4.77994e-05
	86	4.73367e-05
	87	4.74822e-05
	88	4.7329e-05
	89	4.69545e-05
	90	4.69661e-05
	91	4.68896e-05
	92	4.65756e-05
	93	4.62038e-05
	94	4.59463e-05
	95	4.54627e-05
	96	4.51349e-05
	97	4.46696e-05
	98	4.51526e-05
	99	4.48581e-05
	100	4.44096e-05
