#   N_BLOCK:  ACCEPTANCE:
	1	0.000841
	2	0.0004205
	3	0.000280333
	4	0.00021025
	5	0.0001682
	6	0.000140167
	7	0.000120143
	8	0.000105125
	9	9.34444e-05
	10	8.41e-05
	11	7.64545e-05
	12	7.00833e-05
	13	6.46923e-05
	14	6.00714e-05
	15	5.60667e-05
	16	5.25625e-05
	17	4.94706e-05
	18	4.67222e-05
	19	4.42632e-05
	20	4.205e-05
	21	4.00476e-05
	22	3.82273e-05
	23	3.65652e-05
	24	3.50417e-05
	25	3.364e-05
	26	3.23462e-05
	27	3.11481e-05
	28	3.00357e-05
	29	2.9e-05
	30	2.80333e-05
	31	2.7129e-05
	32	2.62812e-05
	33	2.54848e-05
	34	2.47353e-05
	35	2.40286e-05
	36	2.33611e-05
	37	2.27297e-05
	38	2.21316e-05
	39	2.15641e-05
	40	2.1025e-05
	41	2.05122e-05
	42	2.00238e-05
	43	1.95581e-05
	44	1.91136e-05
	45	1.86889e-05
	46	1.82826e-05
	47	1.78936e-05
	48	1.75208e-05
	49	1.71633e-05
	50	1.682e-05
	51	1.64902e-05
	52	1.61731e-05
	53	1.58679e-05
	54	1.55741e-05
	55	1.52909e-05
	56	1.50179e-05
	57	1.47544e-05
	58	1.45e-05
	59	1.42542e-05
	60	1.40167e-05
	61	1.37869e-05
	62	1.35645e-05
	63	1.33492e-05
	64	1.31406e-05
	65	1.29385e-05
	66	1.27424e-05
	67	1.25522e-05
	68	1.23676e-05
	69	1.21884e-05
	70	1.20143e-05
	71	1.18451e-05
	72	1.16806e-05
	73	1.15205e-05
	74	1.13649e-05
	75	1.12133e-05
	76	1.10658e-05
	77	1.09221e-05
	78	1.07821e-05
	79	1.06456e-05
	80	1.05125e-05
	81	1.03827e-05
	82	1.02561e-05
	83	1.01325e-05
	84	1.00119e-05
	85	9.89412e-06
	86	9.77907e-06
	87	9.66667e-06
	88	9.55682e-06
	89	9.44944e-06
	90	9.34444e-06
	91	9.24176e-06
	92	9.1413e-06
	93	9.04301e-06
	94	8.94681e-06
	95	8.85263e-06
	96	8.76042e-06
	97	8.6701e-06
	98	8.58163e-06
	99	8.49495e-06
	100	8.41e-06
