0.251658	0
0.250197	0.00146092
0.250455	0.000881979
0.250603	0.000640868
0.250759	0.000520529
0.250672	0.000433934
0.250351	0.00048729
0.250506	0.000449489
0.25028	0.000456104
0.250342	0.000412589
0.250506	0.000407527
0.25051	0.000372045
0.250513	0.000342248
0.250629	0.000337448
0.250791	0.000353236
0.250687	0.000346328
0.250695	0.000325419
0.250684	0.000307013
0.250732	0.000294343
0.250743	0.000279447
0.250681	0.000272749
0.250625	0.000266134
0.250551	0.000264734
0.25061	0.000260111
0.250614	0.000249519
0.250583	0.000241662
0.250641	0.000239672
0.250535	0.000254144
0.250562	0.000246671
0.25063	0.000247902
0.250664	0.000242175
0.250687	0.000235569
0.250757	0.000238914
0.250727	0.000233737
0.250713	0.000227393
0.250732	0.000221858
0.250755	0.000216933
0.250794	0.000214756
0.250822	0.000211059
0.25081	0.000206073
0.250782	0.000202925
0.250762	0.000199046
0.250794	0.000197009
0.250797	0.000192502
0.250824	0.000190026
0.250777	0.000191548
0.250792	0.000187997
0.250815	0.000185473
0.250791	0.000183148
0.250791	0.000179448
0.250766	0.000177778
0.250784	0.000175284
0.250791	0.000172086
0.250771	0.000170077
0.250777	0.000167068
0.25075	0.000166172
0.250762	0.000163628
0.250786	0.000162588
0.250783	0.000159842
0.250769	0.000157777
0.250755	0.000155797
0.250757	0.000153284
0.250761	0.000150894
0.250773	0.000148974
0.250781	0.000146866
0.250794	0.000145209
0.250753	0.000148769
0.250733	0.000147871
0.250723	0.000146047
0.250723	0.000143946
0.250727	0.000141966
0.250753	0.000142444
0.250791	0.000145334
0.250809	0.000144505
0.250826	0.000143596
0.250826	0.000141694
0.250841	0.000140594
0.250853	0.00013932
0.250841	0.000138099
0.250838	0.000136387
0.250821	0.000135758
0.250821	0.000134092
0.250846	0.000134934
0.250848	0.000133327
0.250843	0.000131849
0.250843	0.000130309
0.250834	0.000129139
0.25082	0.000128441
0.250804	0.000128027
0.250826	0.000128522
0.250847	0.000128831
0.250843	0.000127481
0.250828	0.000127033
0.250833	0.000125799
0.250816	0.000125594
0.250845	0.000127566
0.250864	0.000127689
0.250864	0.000126381
0.250869	0.000125193
0.250873	0.000124015
