#BLOCK:	ACTUAL_TE:	TE_AVE:	ERROR:
1	-5.18758	-5.18758	0
2	-5.18611	-5.18684	0.000518667
3	-5.18618	-5.18662	0.000389456
4	-5.18706	-5.18673	0.000307173
