#BLOCK:	ACTUAL_PE:	PE_AVE:	ERROR:
1	-6.48642	-6.48642	0
2	-6.47392	-6.48017	0.00441919
3	-6.47787	-6.4794	0.00301225
4	-6.48464	-6.48071	0.00252811
