#BLOCK:	ACTUAL_PE:	PE_AVE:	ERROR:
1	-0.420848	-0.420848	0
2	-0.392254	-0.406551	0.0101098
14	-5.30074	-5.30775	0.00629552
3	-0.389608	-0.400903	0.00816639
15	-5.29548	-5.30694	0.00592874
4	-0.414748	-0.404364	0.0068189
16	-5.29477	-5.30617	0.00560675
17	-5.29288	-5.30539	0.00533118
5	-0.429219	-0.409335	0.00703747
18	-5.27176	-5.30352	0.00535242
19	-5.30825	-5.30377	0.00507649
6	-0.394419	-0.406849	0.00628837
20	-5.28311	-5.30274	0.00492664
7	-0.446058	-0.41245	0.00747961
