#BLOCK:	ACTUAL_KE:	KE_AVE:	ERROR:
1	1.4465	1.4465	0
83	1.8	1.8	6.11991e-09
2	1.43713	1.44181	0.00331311
84	1.8	1.8	6.08337e-09
3	1.43409	1.43924	0.00304838
4	1.44361	1.44033	0.0024743
85	1.8	1.8	5.11106e-09
86	1.8	1.8	5.56623e-09
