#BLOCK:	ACTUAL_PE:	PE_AVE:	ERROR:
1	-6.5362	-6.5362	0
2	-6.52496	-6.53058	0.00397461
3	-6.52974	-6.5303	0.00265962
4	-6.53557	-6.53162	0.0022978
