#BLOCK:	ACTUAL_KE:	KE_AVE:	ERROR:
1	1.27869	1.27869	0
29	1.83158	1.83855	0.00594711
2	1.27137	1.27503	0.00258695
3	1.27234	1.27413	0.00187311
30	1.81754	1.83785	0.00578996
4	1.27789	1.27507	0.00162325
31	1.82044	1.83729	0.00563036
