#BLOCK:	ACTUAL_P:	P_AVE:	ERROR:
1	0.0610025	0.0610025	0
2	0.0600768	0.0605397	0.000327258
14	0.636693	0.640385	0.00304376
3	0.0600113	0.0603635	0.000261307
15	0.634961	0.640023	0.00286224
4	0.0608342	0.0604812	0.000220887
16	0.635097	0.639715	0.00269986
17	0.634124	0.639387	0.002561
5	0.0612798	0.0606409	0.000227233
18	0.621408	0.638388	0.00260624
19	0.638896	0.638414	0.0024692
6	0.0601561	0.0605601	0.000203219
20	0.627128	0.63785	0.00240937
7	0.0618853	0.0607494	0.000247103
