#BLOCK:	ACTUAL_T:	T_AVE:	ERROR:
1	1.2227	1.2227	0
2	1.20371	1.2132	0.00671522
14	0.796163	0.801314	0.00418047
3	1.20186	1.20942	0.00543836
15	0.794497	0.800859	0.0039264
4	1.21865	1.21173	0.0045417
16	0.794227	0.800445	0.00370282
17	0.79259	0.799983	0.00351372
5	1.22834	1.21505	0.00469334
18	0.776604	0.798684	0.00355046
19	0.800177	0.798763	0.00336447
6	1.20512	1.21339	0.00419286
20	0.784842	0.798067	0.00326744
7	1.23953	1.21713	0.0049864
