#BLOCK:	ACTUAL_T:	T_AVE:	ERROR:
1	0.964331	0.964331	0
83	1.2	1.2	7.49533e-09
2	0.958084	0.961208	0.00220874
84	1.2	1.2	7.45058e-09
3	0.956062	0.959492	0.00203225
4	0.962406	0.960221	0.00164954
85	1.2	1.2	7.40662e-09
86	1.2	1.2	7.53672e-09
