75	0.8	0.8	6.20385e-09
76	0.8	0.8	6.1629e-09
19	1.08411	1.0802	0.0038879
72	1.1	1.1	5.26836e-09
20	1.09143	1.08076	0.00373382
77	0.8	0.8	6.12275e-09
73	1.1	1.1	5.23215e-09
74	1.1	1.1	6.0006e-09
