#BLOCK:	ACTUAL_KE:	KE_AVE:	ERROR:
53	1.8	1.8	1.2281e-08
1	1.29452	1.29452	0
54	1.8	1.8	1.21667e-08
2	1.28677	1.29064	0.00273976
3	1.28759	1.28963	0.00200582
55	1.8	1.8	1.20556e-08
4	1.29361	1.29062	0.00173459
56	1.8	1.8	1.19475e-08
