#BLOCK:	ACTUAL_KE:	KE_AVE:	ERROR:
1	1.43843	1.43843	0
64	1.80923	1.84104	0.00420095
2	1.42858	1.43351	0.00348285
3	1.42692	1.43131	0.00293403
65	1.83316	1.84092	0.00413807
4	1.42994	1.43097	0.00222033
66	1.81204	1.84048	0.00409843
