0	99.76
1	108.44
2	101.56
3	125.9
4	106.16
5	92.44
6	98.06
7	108.88
8	101.5
9	100.48
10	100.44
11	82.76
12	89.76
13	106.52
14	88.5
15	90.02
16	107.78
17	78.24
18	115.72
19	89.56
20	94.02
21	110.96
22	85.04
23	99.52
24	71.94
25	143.84
26	103.3
27	86.36
28	103.28
29	83.32
30	103.34
31	76.94
32	98.06
33	86.84
34	85.42
35	106.78
36	93.12
37	84.2
38	94.56
39	79.14
40	65.74
41	87.9
42	107.58
43	81.9
44	81.66
45	83.7
46	103.18
47	124.54
48	109.96
49	104.34
50	73.12
51	66.32
52	111.06
53	93.84
54	102.74
55	93.72
56	111.64
57	127.02
58	91.3
59	67.26
60	114.82
61	101.54
62	78.98
63	107.52
64	66.82
65	117.24
66	69.44
67	106.72
68	99.5
69	109.88
70	91.88
71	96.08
72	130.84
73	100.82
74	95.72
75	96.84
76	105.5
77	87.28
78	89.44
79	117
80	82.7
81	100.98
82	86.44
83	92.74
84	81.82
85	103
86	112.86
87	140.52
88	125.46
89	104.92
90	90.88
91	66.76
92	124.02
93	87.82
94	85.26
95	86.82
96	107.28
97	100.72
98	104.74
99	84.84
100	88
101	93.82
102	102.34
103	97.26
104	98.24
105	122.46
106	86.56
107	106.52
108	90.98
109	105.82
110	107.62
111	107.68
112	105.54
113	83.08
114	89.4
115	98.16
116	114.12
117	95.92
118	96.24
119	105.74
120	80.3
121	96.52
122	78.36
123	115.02
124	109.36
125	95.38
126	87.16
127	105.82
128	149.42
129	95.36
130	104.92
131	74.46
132	86.94
133	100.28
134	102.24
135	79.22
136	115.12
137	94.64
138	89.4
139	93.84
140	77.16
141	105.86
142	108.38
143	93.54
144	75.34
145	84.58
146	77.8
147	131.36
148	113.56
149	123.9
150	103.96
151	82.92
152	109.96
153	89.78
154	128.42
155	85.64
156	77.7
157	98.78
158	96.48
159	127.04
160	90.04
161	80.76
162	106.28
163	86.6
164	75.58
165	104.02
166	122.06
167	87.74
168	107.18
169	73.22
170	72.42
171	104.56
172	98.18
173	104.24
174	103.32
175	90.58
176	92.54
177	83
178	108.5
179	72.48
180	77.18
181	88.4
182	116.58
183	112.78
184	77.56
185	112.98
186	81.16
187	100.36
188	106.88
189	93.18
190	86.14
191	91.6
192	97.82
193	121.62
194	105.28
195	101.92
196	92.98
197	88.96
198	91.48
199	97.58
200	108.32
201	98.72
202	108.02
203	93.06
204	74.22
205	91.32
206	82.02
207	90.52
208	82.48
209	96.4
210	82.8
211	76.5
212	92.18
213	78.98
214	104.1
215	97.18
216	91.16
217	123.98
218	94.56
219	78.46
220	101.4
221	95.5
222	131.42
223	86.72
224	112.12
225	79.94
226	117.04
227	133.32
228	113.44
229	86.76
230	89.6
231	78.56
232	84.66
233	74.58
234	83.24
235	86.94
236	107.06
237	85.08
238	128.6
239	86.44
240	91.3
241	104.14
242	110.94
243	93.06
244	80.62
245	118.08
246	87.66
247	102.14
248	108
249	109.76
250	103.54
251	89.66
252	93.08
253	114.52
254	125.64
255	142.46
256	102.82
257	105.12
258	90.34
259	125.1
260	93.1
261	108.58
262	67.54
263	99.94
264	121.42
265	100.9
266	93.08
267	72.02
268	77.22
269	101.18
270	103.1
271	109.96
272	101.36
273	109.1
274	104.74
275	95.7
276	133.06
277	94.86
278	91.36
279	100.54
280	99.74
281	76.1
282	107.98
283	101.52
284	103
285	98.28
286	109.16
287	97.88
288	76.32
289	117.76
290	101.26
291	75.4
292	99.08
293	96.6
294	93.46
295	111.46
296	104.04
297	115.26
298	109.44
299	106.98
300	80.32
301	84.14
302	114.24
303	82.04
304	112.28
305	141.56
306	110.34
307	99.08
308	111.82
309	91.18
310	115.88
311	85.14
312	102.48
313	91.56
314	109.94
315	106.12
316	91.06
317	82.46
318	104.8
319	132.92
320	76.6
321	103.76
322	101.74
323	97.64
324	107.9
325	76.78
326	92.28
327	111.54
328	81.3
329	96.26
330	104.1
331	95.76
332	91.2
333	93.66
334	111.44
335	73.64
336	90.58
337	97.72
338	99.66
339	88.68
340	130.7
341	86.12
342	97.38
343	102.92
344	114.96
345	84.02
346	91.76
347	97.42
348	101.06
349	113.46
350	95.5
351	97.68
352	73.02
353	89.26
354	98.4
355	111.2
356	96.82
357	110.8
358	79.48
359	99.68
360	111.18
361	105.5
362	78.16
363	85.9
364	90.24
365	83.86
366	93.08
367	120.78
368	94.84
369	74.94
370	97.8
371	90.86
372	82.4
373	86.08
374	110.06
375	97.82
376	90.08
377	91.24
378	101.78
379	84.56
380	106.62
381	94.1
382	94.94
383	95.1
384	118.48
385	98.08
386	96.54
387	76.9
388	102.22
389	97.76
390	105.44
391	112.84
392	107.5
393	104
394	117.82
395	69.44
396	116.36
397	104.7
398	95.36
399	105.76
400	93.76
401	101.82
402	111.08
403	109.56
404	115.26
405	89.26
406	83.2
407	93.46
408	107.72
409	97.86
410	116.4
411	119.5
412	107.9
413	93.72
414	80.58
415	96.62
416	106.5
417	85.06
418	112.3
419	78
420	95.32
421	96.28
422	104.08
423	74.3
424	112.18
425	75.48
426	119.32
427	93.54
428	113.06
429	100.52
430	89.64
431	100.76
432	100.86
433	112.98
434	138.26
435	102.1
436	101.64
437	118.28
438	108.96
439	113.38
440	96.36
441	81.16
442	92.06
443	93.76
444	109.4
445	89.64
446	99.78
447	91.06
448	106.92
449	114.86
450	115.68
451	103.32
452	120.62
453	127.92
454	120.54
455	102.18
456	96.9
457	102.28
458	94.98
459	97.44
460	90.68
461	96.14
462	99.32
463	107
464	112.3
465	97.18
466	98.76
467	86.58
468	98.7
469	108.36
470	79.32
471	102.08
472	109.86
473	100.24
474	110.5
475	97.62
476	83.66
477	89.66
478	131.08
479	82.28
480	105
481	70.9
482	83.62
483	93.88
484	87.76
485	105.88
486	85.6
487	100.52
488	108.44
489	84.6
490	114.38
491	88.58
492	104.18
493	121.44
494	92.44
495	97.22
496	107.84
497	109.12
498	94.4
499	84.6
500	82.68
